
15,800,50,0.99375,0.9825,1.0,0.981,0.984625,0.9695,0.99325,0.9805,0.990375,0.983
15,800,50,0.99325,0.9825,1.0,0.9805,0.995375,0.972,0.995375,0.983,0.99525,0.9845
15,800,50,0.992875,0.984,1.0,0.981,0.996625,0.969,0.9955,0.9855,0.99325,0.9815
15,10,50,1.0,0.840909090909,1.0,0.8382828282828283,1.0,0.8382828282828283
15,800,50,0.99325,0.985,0.993125,0.985,0.9915,0.9835
